BIPA	GRAPHEME	FEATURES	COUNT	ID	SYMBOLS
tɕ̺ʼ	t̺ɕ̺’	0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:-:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-,+:-:-,+:-:-	1	BBDCE530D788C017AAC9325195585654	◌t ◌ɕ ◌̺ ◌’
tʃ̺	t̺ʃ̺	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:-:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	80A1FCADCA41FA15BB8AF6521D3AB7F6	◌t ◌ʃ ◌̺
tʃ̺ʷ	t̺ʃ̺ʷ	0:-:-:-:-:+:-:-:+:-:-:-:-:-:+:+:-:+:-:-:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	414A5C7788B0E93B3CB2F15CD2BB8F7B	◌t ◌ʃ ◌̺ ◌ʷ
t̺ʰ	t̺ʰ	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-	15	192565CF2232F788E474AD44A337BBE3	◌t ◌̺ ◌ʰ
t̺ː	t̺ː	0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	3A50E168A4EF719BA7840919937C9F85	◌t ◌̺ ◌ː
t̺͈	t̺͈	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-	24	106AA093E36BAC90EE318DBEFFCF58BF	◌t ◌̺ ◌͈
t̺̚	t̺͉	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	24	3CCB7F11EEED9228037D52537AA15621	◌t ◌̺ ◌̚
t̺ʼ	t̺’	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-	13	E4A98C7D9207A5C86F077F9107EE8989	◌t ◌̺ ◌’
t̻	t̻	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	22	F6EFA3C282F195C662A3F3D46D50D595	◌t ◌̻
ts̪̻	t̻s̪̻	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	5	567C5A4EB2EAAD04288811B9F322EE1F	◌t ◌s ◌̪ ◌̻
ts̻	t̻s̻	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	7	AEE57D41391C35872E483F0A8AB5BF0A	◌t ◌s ◌̻
ts̻ʰ	t̻s̻ʰ	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:+:+:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-	1	610491FFF6ADD9B96F79F33B1AA47BC1	◌t ◌s ◌̻ ◌ʰ
ts̻ː	t̻s̻ː	0:-:-:-:+:+:-:-:+:-:-:-:-:-:-:0:0:+:+:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	C96D0045D604207E94931E02CA4DBE3E	◌t ◌s ◌̻ ◌ː
ts̻ʼ	t̻s̻’	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:+:+:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-	2	2847FFD8A3B97966D75DD33CE2CB69C3	◌t ◌s ◌̻ ◌’
tɕ̻	t̻ɕ̻	0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	1	2442AA9ACE93F13BEB0C077434C6F6FA	◌t ◌ɕ ◌̻
tɕ̻ʰ	t̻ɕ̻ʰ	0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:+:-,+:-,+:+:-:+:-:0:0:0:-:-:-,+:-:-:-:-:-	1	BB728F635D9CB2C70250CD60B9B9CD57	◌t ◌ɕ ◌̻ ◌ʰ
tʃ̻	t̻ʃ̻	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:-:+:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	D458AB82F34955393B6ABAE8417B98F8	◌t ◌ʃ ◌̻
t̻ʰ	t̻ʰ	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-	8	3C1A1E9B9FED20D6AAA0A9A0F6EED3E6	◌t ◌̻ ◌ʰ
t̻ʰː	t̻ʰː	0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-	1	2D33089B81BFB8949709DAFB328FB26C	◌t ◌̻ ◌ʰ ◌ː
t̻ʲ	t̻ʲ	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:+:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	1	C4684A9553002BD3DB628B212E5E5C18	◌t ◌̻ ◌ʲ
t̻ː	t̻ː	0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	4EAC9838CC998796541B175E07D177B8	◌t ◌̻ ◌ː
t̻ʼ	t̻’	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-	1	CDF158D18462B5A7E189D5D1CBD916BE	◌t ◌̻ ◌’
tθ̠	t͇s͇	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	A78C6D13859EDB0159CB3AFB824913AB	◌t ◌s ◌͇
tθ̠ʰ	t͇s͇ʰ	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-	1	D5741736B24278A75CA48B5219488FB9	◌t ◌s ◌͇ ◌ʰ
t͈	t͈	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-	47	EE5AC204287B3AF89F3166256CDE5559	◌t ◌͈
ts͈	t͈s	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:-:+:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-	1	4E46C273A792BEDB9FA8AECFF337E31C	◌t ◌s ◌͈
ts͈ʷ	t͈sʷ	0:-:-:-:-:+:-:-:+:-:-:-:-:-:+:+:-:+:+:-:+:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-	1	B63FEEF52B9E1ABA6EC843C4A58C756D	◌t ◌s ◌͈ ◌ʷ
t͈ː	t͈ː	0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-	2	92D62ABE167459EECB6603B87F5B149A	◌t ◌͈ ◌ː
t̚	t͉	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	53	BFAF291F613B814E705A22447A01457C	◌t ◌̚
ts̚	t͉s	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:-:+:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	D9315A72651036C23D2CBBCDA259895D	◌t ◌s ◌̚
tɕ̚	t͉ɕ͉	0:-:-:-:-:+:-:-,+:-,+:-:-:-:-:-:-:0:0:+:+:-,+:-,+:-,+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	1	C930A8A18FF5C90F94A9ECF84B683289	◌t ◌ɕ ◌̚
t̚ʲ	t͉ʲ	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	1	B271F85EB00A4AFAA08769BC0F99442C	◌t ◌̚ ◌ʲ
tʼ	t’	0:-:-:-:-:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-	156	11D5EDE5CF43EE6FA131900D77195344	◌t ◌ʼ
tʼkxʼ	t’kx’	0:-:-:-:-:+:-:-:+:-:-:-:-:-:-:0:0:+:+:-:-:+:+:-:-:-:0:0:0:-:-:-:+:-:+:-:-	1	25FE0344E362D19B05832975F4905BF4	◌t ◌ʼ ◌k ◌x ◌’
tʼː	t’ː	0:-:-:-:+:+:-:-:-:-:-:-:-:-:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-	13	621CCB2F15954DE1F5EEDA27735838D0	◌t ◌’ ◌ː
u	u	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	2646	58EB693AE523323410326D60806B9ADF	◌u
ua	ua	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	58	24E11ABCF1AD3B0C6D805A63C3D713A4	◌u ◌a
uaː	uaː	0:-:+:-:-,+:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	2	6594B9BEBE3F32C38373883E8F27479C	◌u ◌a ◌ː
uã	uã	0:-:+:-:-:-:+:+:0:+:-:-:-,+:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	2	577C0D71A6ACE8549E0B76732A2DB3F2	◌u ◌a ◌̃
uãː	uãː	0:-:+:-:-,+:-:+:+:0:+:-:-:-,+:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	1	E48C24848A6952C6D08FBA7B6833F1A8	◌u ◌a ◌̃ ◌ː
uä	uä	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	1	EBF5D81D5BE77BF035548454A311F747	◌u ◌a ◌̈
ua̟	ua̟	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	1	8C0D2FE54E7077A4295A50BFC8F6CA52	◌u ◌a ◌̟
ue	ue	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	16	9B0983D4D369B95703A085D2FB4124AA	◌u ◌e
uẽ	uẽ	0:-:+:-:-:-:+:+:0:+:-:-:-,+:-:+,-:+:-:-:0:0:0:+:+,-:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	2	61640D2E5274E4411B7254A85170CCF5	◌u ◌e ◌̃
ue̞	ue̞	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	1	CE96E28879474009C28694F62E3DE795	◌u ◌e ◌̞
ui	ui	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	55	BE3730A853FBA861E9A26303281AD485	◌u ◌i
ui̯	ui̯	0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	13	A551CDF91BFBFBAAC7F68723F343366B	◌u ◌i ◌̯
uo	uo	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+:-:-:+:-:-:-:0:-:-:0	13	740DB365E4CF6779158B9454DBDD1460	◌u ◌o
uoː	uoː	0:-:+:-:-,+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+:-:-:+:-:-:-:0:-:-:0	1	CD87C72664B4EF326103F1E20CAE425D	◌u ◌o ◌ː
uo̞	uo̞	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+:-:-:+:-:-:-:0:-:-:0	1	D705124CACF4A8AB455231718C7529DE	◌u ◌o ◌̞
u̯ː	uu̯	0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	2	07EACAAB2A151C95BF86E34F38CBB5D7	◌u ◌̯ ◌ː
uy	uy	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	1	99015DD8747CF8B72771F61A16B842E8	◌u ◌y
uæ	uæ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	2	9128A051D05203E5EF90DA9136A391ED	◌u ◌æ
uœ	uœ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+,-:-:-,+:+,-:+,-:-:-:+:-:-:-:0:-:-:0	1	E1F31A724C72309AE4BA3C8BA93C4834	◌u ◌œ
uɐ	uɐ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	1	0A13A87F7F816B699F8C43A9FD5A4DD5	◌u ◌ɐ
uɑ	uɑ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+:+:-:-:+:-:-:-:0:-:-:0	6	5192CC032A994474532C543BA067D37E	◌u ◌ɑ
uɑ˞	uɑ˞	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-,+:+:+:+:+:+,-:-,+:-:+:+:-:-:+:-:-:-:0:-:-:0	1	76342484C900246B04C03D8A0F909113	◌u ◌ɑ ◌˞
uɑ̃	uɑ̃	0:-:+:-:-:-:+:+:0:+:-:-:-,+:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+:+:-:-:+:-:-:-:0:-:-:0	3	459E03C14F3DBBC917ADCCEB0F122911	◌u ◌ɑ ◌̃
uɔ	uɔ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+,-:-:-:+:-:-:-:0:-:-:0	12	8DAF1BD9A592E0FBAFDB95AF33FEFA0E	◌u ◌ɔ
uɔː	uɔː	0:-:+:-:-,+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+,-:-:-:+:-:-:-:0:-:-:0	1	1CE101EA61A5A6486739AE0DF28AE0F7	◌u ◌ɔ ◌ː
uə	uə	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+,-:+,-:-:-:+:-:-:-:0:-:-:0	32	4AC20DDBE7F50AB0A361E2FE58A1C3B4	◌u ◌ə
uə̯	uə̯	0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+,-:+,-:-:-:+:-:-:-:0:-:-:0	2	1EA44801831867852FAEC38EA13B7174	◌u ◌ə ◌̯
uɛ	uɛ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-,+:+,-:+,-:-:-:+:-:-:-:0:-:-:0	6	973D8B897B5DFA5DD2F8ECC0AFBC24DC	◌u ◌ɛ
uɛ̃	uɛ̃	0:-:+:-:-:-:+:+:0:+:-:-:-,+:-:+,-:+:-:-:0:0:0:+:+,-:-:-,+:+,-:+,-:-:-:+:-:-:-:0:-:-:0	1	172BF133367DA990ECCC5D2DE6DAEB93	◌u ◌ɛ ◌̃
uɜ	uɜ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+,-:+,-:-:-:+:-:-:-:0:-:-:0	1	4390CA835EAEEB52A5CB58B9365BF6B0	◌u ◌ɜ
uɨ	uɨ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+:-:-:+,-:+:-:-:+:-:-:-:0:-:-:0	1	0A021AF774926D33092A06E1E76880AA	◌u ◌ɨ
uɪ	uɪ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+,-:-:-:+:-:-:-:0:-:-:0	4	92990028280D6229C0F064501A32BEAB	◌u ◌ɪ
uɪ̯	uɪ̯	0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+,-:-:-:+:-:-:-:0:-:-:0	1	449066CF8A1DA524008C85A80B9E9364	◌u ◌ɪ ◌̯
uʊ̯	uʊ̯	0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+,-:-:-:+:-:-:-:0:-:-:0	1	E213F1308A7783ECA4A43F9E99116AB6	◌u ◌ʊ ◌̯
uʌ	uʌ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+:+,-:-:-:+:-:-:-:0:-:-:0	4	186D8505A10E2009682C406060D998F2	◌u ◌ʌ
uʌ̯	uʌ̯	0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+:+,-:-:-:+:-:-:-:0:-:-:0	1	EA3CDA4E8284BDDEC90B201125598A2F	◌u ◌ʌ ◌̯
ṳ	uʱ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:+:-:0:-:-:0	1	DA987D4BA1CCB32D7E2FCC41A88D0EFB	◌u ◌̤
uˀ	uˀ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:+:0:-:-:0	1	2AC3F16DBB9D174A09DA3DD028D10D43	◌u ◌ˀ
uː	uː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	888	3A9677F59A8D4980D4DEADD51C55FF1C	◌u ◌ː
uːa	uːa	0:-:+:-:+,-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	1	A5183A8B7A2225A1385998C6F5506FA3	◌u ◌ː ◌a
uːe	uːe	0:-:+:-:+,-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	1	687591132C18C1438AFD741C4416736E	◌u ◌ː ◌e
uːĭ	uːĭ	0:-:+:-,+:+,-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	1	486D789126EBA1CE781E9E6BAFAEDCBD	◌u ◌ː ◌i ◌̆
uːə	uːə	0:-:+:-:+,-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+,-:+,-:-:-:+:-:-:-:0:-:-:0	2	DC7FA98107D20264E075F799A8FDBF5C	◌u ◌ː ◌ə
uːʌ	uːʌ	0:-:+:-:+,-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+:+,-:-:-:+:-:-:-:0:-:-:0	2	A3CEC4755332C2DC6E3E4E2685080C2E	◌u ◌ː ◌ʌ
uˑ	uˑ	0:-:+:+:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	6	C53B1247C466DE903B1CEEEC7A7C1C96	◌u ◌ˑ
u˞	u˞	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:+:+:+:+:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	3	E7DE9F79D4253D94BDB1CC3CA23CEC0C	◌u ◌˞
u˞ˤ	u˞ˤ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:+:+:+:+:+:+:-:-:+:+:+:-:+:-:-:-:0:-:-:0	1	9C0997026A37687494191FDA86F71D36	◌u ◌˞ ◌ˤ
u˞ˤː	u˞ˤː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:+:+:+:+:+:+:-:-:+:+:+:-:+:-:-:-:0:-:-:0	1	E43B3B315E9A5ADE2FDBB1A00F1B31A8	◌u ◌˞ ◌ˤ ◌ː
uˤ	uˤ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:+:-:+:-:-:-:0:-:-:0	6	E84FD49078D00A8D32707E4DF0C5B057	◌u ◌ˤ
uˤː	uˤː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:+:-:+:-:-:-:0:-:-:0	3	23CCAEBC5DACADD9E72C1D4AA9A8BC1F	◌u ◌ˤ ◌ː
ũ	ũ	0:-:+:-:-:-:+:+:0:+:-:-:+:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	494	1520751621DE93DB6E03975E1867106A	◌u ◌̃
ũã	ũã	0:-:+:-:-:-:+:+:0:+:-:-:+:-:+,-:+:-:-:0:0:0:+:+,-:-,+:-:+,-:+:-:-:+:-:-:-:0:-:-:0	1	6D296B376DF4347820E64BF7A12D75DA	◌u ◌̃ ◌a ◌̃
ũi	ũi	0:-:+:-:-:-:+:+:0:+:-:-:+,-:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	1	08C976BA18E5BE675D23015BBF108853	◌u ◌̃ ◌i
ũĩ	ũĩ	0:-:+:-:-:-:+:+:0:+:-:-:+:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+:-:-:+:-:-:-:0:-:-:0	3	8D8653E7C79EB98F2D839D8CAD3CE5CD	◌u ◌̃ ◌i ◌̃
ũo	ũo	0:-:+:-:-:-:+:+:0:+:-:-:+,-:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+:-:-:+:-:-:-:0:-:-:0	1	7DCD33CA54F50225B026A37F8D1F6F37	◌u ◌̃ ◌o
ũoː	ũoː	0:-:+:-:-,+:-:+:+:0:+:-:-:+,-:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+:-:-:+:-:-:-:0:-:-:0	1	448D819728E7B0234C1334EA7B6ACF9A	◌u ◌̃ ◌o ◌ː
ũɔ̃ː	ũɔ̃ː	0:-:+:-:-,+:-:+:+:0:+:-:-:+:-:+:+:-:-:0:0:0:+:+,-:-:-:+:+,-:-:-:+:-:-:-:0:-:-:0	1	7D34A6F82DC5029AA5CAA02407BA9B2B	◌u ◌̃ ◌ɔ ◌̃ ◌ː
ũə	ũə	0:-:+:-:-:-:+:+:0:+:-:-:+,-:-:+,-:+:-:-:0:0:0:+:+,-:-:-:+,-:+,-:-:-:+:-:-:-:0:-:-:0	1	66DF1644F482DA92D9F964D6F0A00919	◌u ◌̃ ◌ə
ũɪ̯̃	ũɪ̯̃	0:-:+,-:-:-:-:+:+:0:+:-:-:+:-:+,-:+:-:-:0:0:0:+:+:-:-,+:+,-:+,-:-:-:+:-:-:-:0:-:-:0	1	55DDF40B45ADD50BA55B0EF0633FD776	◌u ◌̃ ◌ɪ ◌̯ ◌̃
ũː	ũː	0:-:+:-:+:-:+:+:0:+:-:-:+:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	100	BAC1076952BFA8DB102EB8888621C1B6	◌u ◌̃ ◌ː
ũˤ	ũˤ	0:-:+:-:-:-:+:+:0:+:-:-:+:-:+:+:-:-:0:0:0:+:+:-:-:+:+:+:-:+:-:-:-:0:-:-:0	1	B5F29BAC11D7FFFFEBCE9B3FA153161B	◌u ◌̃ ◌ˤ
ŭ	ŭ	0:-:+:+:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	7	ECD9475803A494960D9F0F5B61904BC6	◌u ◌̆
ũ̆	ŭ̃	0:-:+:+:-:-:+:+:0:+:-:-:+:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	1	B206F00A395B623A428E2AF9AE08F01A	◌u ◌̃ ◌̆
ü	ü	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:0:0:-:-:+:-:-:-:0:-:-:0	1	16D0A6EF17166B01C31F147AC16483A9	◌u ◌̈
uː̈	üː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:0:0:-:-:+:-:-:-:0:-:-:0	3	963710B79413FD4387C6CF329B4EA189	◌u ◌ː ◌̈
u̘	u̘	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:-:+:+:-:-:-:0:-:-:0	1	280AA460AC77D670C05B7A5228BA7482	◌u ◌̘
u̙	u̙	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:+:+:-:+:-:-:-:0:-:-:0	2	1B88162303822E0B2D7697C93A5B8C17	◌u ◌̙
u̜	u̜	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:0:-:-:0:0:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	3	7A9B91EE7D803D3465609A64358C07F5	◌u ◌̜
u̞	u̞	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:0:-:-:+:-:-:-:0:-:-:0	16	8BA8FD195C0933307B7EBBF4F1B22A9B	◌u ◌̞
u̞ː	u̞ː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:0:-:-:+:-:-:-:0:-:-:0	5	5173D72478D244987A0CA188DB8B88A4	◌u ◌̞ ◌ː
u̞ˑ	u̞ˑ	0:-:+:+:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:+:0:-:-:+:-:-:-:0:-:-:0	1	63536B5DF82FFFBFBA7DE823B7FF46EF	◌u ◌̞ ◌ˑ
u̟	u̟	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:0:+:-:-:+:-:-:-:0:-:-:0	1	6C015A5690497A9E488117376721DB2E	◌u ◌̟
u̠	u̠	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:-:+:0:+:+:-:-:+:+:-:-:+:-:-:-:0:-:-:0	1	F35EB7009414EF832688CC9DD162749D	◌u ◌̠
