BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ʰtʃː	pre-aspirated long voiceless post-alveolar sibilant affricate consonant	+	+	ʰtʃː	◌ʰ ◌t ◌ʃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%CA%83%CB%90					1	
ʰtʰ	pre-aspirated aspirated voiceless alveolar stop consonant		+	ʰtʰ	◌ʰ ◌t ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%CA%B0					1	
ʰtʲ	pre-aspirated palatalized voiceless alveolar stop consonant	+	+	ʰtʲ	◌ʰ ◌t ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%CA%B2					1	
ʰtː	pre-aspirated long voiceless alveolar stop consonant	+	+	ʰtː	◌ʰ ◌t ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%CB%90					1	
ʰʈ	pre-aspirated voiceless retroflex stop consonant	+	+	ʰʈ	◌ʰ ◌ʈ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%88					1	
ʰʈʂʰ	pre-aspirated aspirated voiceless retroflex sibilant affricate consonant	+	+	ʰʈʂʰ	◌ʰ ◌ʈ ◌ʂ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%88%CA%82%CA%B0					1	
ʱb	pre-breathy-aspirated voiced bilabial stop consonant	+	+	ʱb	◌ʱ ◌b	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1b					1	
ʱd	pre-breathy-aspirated voiced alveolar stop consonant	+	+	ʱd	◌ʱ ◌d	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1d					1	
ʱdz	pre-breathy-aspirated voiced alveolar sibilant affricate consonant	+	+	ʱdz	◌ʱ ◌d ◌z	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1dz					1	
ʱdʑ	pre-breathy-aspirated voiced alveolo-palatal sibilant affricate consonant	+	+	ʱdʑ	◌ʱ ◌d ◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1d%CA%91					1	
ʱg	pre-breathy-aspirated voiced velar stop consonant	+	+	ʱɡ	◌ʱ ◌g	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1%C9%A1					1	
ʱj	pre-breathy-aspirated voiced palatal approximant consonant	+	+	ʱj	◌ʱ ◌j	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1j					1	
ʱl	pre-breathy-aspirated voiced alveolar lateral approximant consonant	+	+	ʱl	◌ʱ ◌l	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1l					1	
ʱm	pre-breathy-aspirated voiced bilabial nasal consonant	+	+	ʱm	◌ʱ ◌m	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1m					1	
ʱn	pre-breathy-aspirated voiced alveolar nasal consonant	+	+	ʱn	◌ʱ ◌n	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1n					1	
ʱz	pre-breathy-aspirated voiced alveolar sibilant fricative consonant	+	+	ʱz	◌ʱ ◌z	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1z					1	
ʱŋ	pre-breathy-aspirated voiced velar nasal consonant	+	+	ʱŋ	◌ʱ ◌ŋ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1%C5%8B					1	
ʱɖ	pre-breathy-aspirated voiced retroflex stop consonant	+	+	ʱɖ	◌ʱ ◌ɖ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1%C9%96					1	
ʱɟ	pre-breathy-aspirated voiced palatal stop consonant	+	+	ʱɟ	◌ʱ ◌ɟ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1%C9%9F					1	
ʱɲ	pre-breathy-aspirated voiced palatal nasal consonant	+	+	ʱɲ	◌ʱ ◌ɲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1%C9%B2					1	
ʱʐ	pre-breathy-aspirated voiced retroflex sibilant fricative consonant	+	+	ʱʐ	◌ʱ ◌ʐ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B1%CA%90					1	
ʷd	pre-labialized voiced alveolar stop consonant	+	+	ʷd	◌ʷ ◌d	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7d					1	
ʷk	pre-labialized voiceless velar stop consonant	+	+	ʰʷk	◌ʷ ◌k	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7k					1	
ʷl	pre-labialized voiced alveolar lateral approximant consonant	+	+	ʷl	◌ʷ ◌l	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7l					1	
ʷm	pre-labialized voiced bilabial nasal consonant	+	+	ʷm	◌ʷ ◌m	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7m					1	
ʷr	pre-labialized voiced alveolar trill consonant	+	+	ʷr	◌ʷ ◌r	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7r					1	
ʷs	pre-labialized voiceless alveolar sibilant fricative consonant	+	+	ʰʷs	◌ʷ ◌s	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7s					1	
ʷsʰ	pre-labialized aspirated voiceless alveolar sibilant fricative consonant	+	+	ʰʷsʰ	◌ʷ ◌s ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7s%CA%B0					1	
ʷt	pre-labialized voiceless alveolar stop consonant	+	+	ʰʷt	◌ʷ ◌t	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7t					1	
ʷts	pre-labialized voiceless alveolar sibilant affricate consonant	+	+	ʰʷts	◌ʷ ◌t ◌s	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7ts					1	
ʷtɕ	pre-labialized voiceless alveolo-palatal sibilant affricate consonant	+	+	ʰʷtɕ	◌ʷ ◌t ◌ɕ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7t%C9%95					1	
ʷz	pre-labialized voiced alveolar sibilant fricative consonant	+	+	ʷz	◌ʷ ◌z	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7z					1	
ʷɕʰ	pre-labialized aspirated voiceless alveolo-palatal sibilant fricative consonant	+	+	ʰʷɕʰ	◌ʷ ◌ɕ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7%C9%95%CA%B0					1	
ʷɟ	pre-labialized voiced palatal stop consonant	+	+	ʷɟ	◌ʷ ◌ɟ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7%C9%9F					1	
ʷʂʰ	pre-labialized aspirated voiceless retroflex sibilant fricative consonant	+	+	ʰʷʂʰ	◌ʷ ◌ʂ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7%CA%82%CA%B0					1	
ʷʈ	pre-labialized voiceless retroflex stop consonant	+	+	ʰʷʈ	◌ʷ ◌ʈ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0%CA%B7%CA%88					1	
ʷʐ	pre-labialized voiced retroflex sibilant fricative consonant	+	+	ʷʐ	◌ʷ ◌ʐ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7%CA%90					1	
ʷʑ	pre-labialized voiced alveolo-palatal sibilant fricative consonant	+	+	ʷʑ	◌ʷ ◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B7%CA%91					1	
ˀb	pre-glottalized voiced bilabial stop consonant	+	+	ʼb	◌ˀ ◌b	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCb					1	
ˀd	pre-glottalized voiced alveolar stop consonant	+	+	ʼd	◌ˀ ◌d	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCd					1	
ˀg	pre-glottalized voiced velar stop consonant	+	+	ʼɡ	◌ˀ ◌g	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BC%C9%A1					1	
ˀj	pre-glottalized voiced palatal approximant consonant	+	+	ˀj	◌ˀ ◌j	http://eurasianphonology.info/search_exact?dialects=True&query=%CB%80j					1	
ˀj	pre-glottalized voiced palatal approximant consonant	+	+	ʼj	◌ˀ ◌j	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCj					2	
ˀl	pre-glottalized voiced alveolar lateral approximant consonant	+	+	ˀl	◌ˀ ◌l	http://eurasianphonology.info/search_exact?dialects=True&query=%CB%80l					1	
ˀl	pre-glottalized voiced alveolar lateral approximant consonant	+	+	ʼl	◌ˀ ◌l	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCl					1	
ˀm	pre-glottalized voiced bilabial nasal consonant	+	+	ˀm	◌ˀ ◌m	http://eurasianphonology.info/search_exact?dialects=True&query=%CB%80m					1	
ˀm	pre-glottalized voiced bilabial nasal consonant	+	+	ʼm	◌ˀ ◌m	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCm					2	
ˀn	pre-glottalized voiced alveolar nasal consonant	+	+	ˀn	◌ˀ ◌n	http://eurasianphonology.info/search_exact?dialects=True&query=%CB%80n					1	
ˀn	pre-glottalized voiced alveolar nasal consonant	+	+	ʼn	◌ˀ ◌n	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCn					2	
ˀr	pre-glottalized voiced alveolar trill consonant	+	+	ˀr	◌ˀ ◌r	http://eurasianphonology.info/search_exact?dialects=True&query=%CB%80r					1	
ˀs	pre-glottalized voiceless alveolar sibilant fricative consonant	+	+	ʼs	◌ˀ ◌s	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCs					1	
ˀw	pre-glottalized voiced labio-velar approximant consonant	+	+	ˀw	◌ˀ ◌w	http://eurasianphonology.info/search_exact?dialects=True&query=%CB%80w					1	
ˀw	pre-glottalized voiced labio-velar approximant consonant	+	+	ʼw	◌ˀ ◌w	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BCw					2	
ˀŋ	pre-glottalized voiced velar nasal consonant	+	+	ˀŋ	◌ˀ ◌ŋ	http://eurasianphonology.info/search_exact?dialects=True&query=%CB%80%C5%8B					1	
ˀŋ	pre-glottalized voiced velar nasal consonant	+	+	ʼŋ	◌ˀ ◌ŋ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BC%C5%8B					2	
ˀɣ	pre-glottalized voiced velar fricative consonant	+	+	ʼɣ	◌ˀ ◌ɣ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BC%C9%A3					1	
ˀɲ	pre-glottalized voiced palatal nasal consonant	+	+	ʼɲ	◌ˀ ◌ɲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BC%C9%B2					2	
ˀʃ	pre-glottalized voiceless post-alveolar sibilant fricative consonant	+	+	ʼʃ	◌ˀ ◌ʃ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%BC%CA%83					1	
β	voiced bilabial fricative consonant		+	β	◌β	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B2					20	
βʲ	palatalized voiced bilabial fricative consonant	+	+	βʲ	◌β ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B2%CA%B2					1	
βʲː	palatalized long voiced bilabial fricative consonant	+	+	βʲː	◌β ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B2%CA%B2%CB%90					1	
βː	long voiced bilabial fricative consonant	+	+	βː	◌β ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B2%CB%90					1	
β̞	voiced bilabial approximant consonant		+	β̞	◌β ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B2%CC%9E					5	
β̩	syllabic voiced bilabial fricative consonant	+	+	β̩	◌β ◌̩	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B2%CC%A9					1	
θ	voiceless dental fricative consonant		+	θ	◌θ	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B8					32	
θ	voiceless dental fricative consonant		+	θ̪	◌θ	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B8%CC%AA					1	
θʼ	voiceless dental ejective fricative consonant	+	+	θʼ	◌θ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B8%CA%BC					1	
θ̠	voiceless alveolar fricative consonant		+	s͇	◌θ ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=s%CD%87					1	
θ̻	voiceless laminal dental fricative consonant	+	+	θ̻	◌θ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=%CE%B8%CC%BB					1	
χ	voiceless uvular fricative consonant		+	χ	◌χ	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87					93	
χʲ	palatalized voiceless uvular fricative consonant	+	+	χʲ	◌χ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CA%B2					4	
χʲʷ	palatalized labialized voiceless uvular fricative consonant	+	+	χʷʲ	◌χ ◌ʲ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CA%B7%CA%B2					1	
χʷ	labialized voiceless uvular fricative consonant		+	χʷ	◌χ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CA%B7					24	
χʷː	labialized long voiceless uvular fricative consonant	+	+	χːʷ	◌χ ◌ʷ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CB%90%CA%B7					2	
χʷˤ	labialized pharyngealized voiceless uvular fricative consonant	+	+	χˤʷ	◌χ ◌ʷ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CB%A4%CA%B7					1	
χʼː	long voiceless uvular ejective fricative consonant	+	+	χːʼ	◌χ ◌ʼ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CB%90%CA%BC					1	
χː	long voiceless uvular fricative consonant	+	+	χː	◌χ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CB%90					3	
χˤ	pharyngealized voiceless uvular fricative consonant	+	+	χˤ	◌χ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=%CF%87%CB%A4					1	
ᶑ	voiced retroflex implosive consonant		+	ᶑ	◌ᶑ	http://eurasianphonology.info/search_exact?dialects=True&query=%E1%B6%91					1	
ⁿb	pre-nasalized voiced bilabial stop consonant		+	ⁿb	◌ⁿ ◌b	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFb					24	
ⁿc	pre-nasalized voiceless palatal stop consonant	+	+	ⁿc	◌ⁿ ◌c	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFc					1	
ⁿcʰ	pre-nasalized aspirated voiceless palatal stop consonant	+	+	ⁿcʰ	◌ⁿ ◌c ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFc%CA%B0					3	
ⁿd	pre-nasalized voiced alveolar stop consonant		+	ⁿd	◌ⁿ ◌d	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFd					23	
ⁿdz	pre-nasalized voiced alveolar sibilant affricate consonant	+	+	ⁿdz	◌ⁿ ◌d ◌z	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFdz					20	
ⁿdz̪	pre-nasalized voiced dental sibilant affricate consonant	+	+	ⁿd̪z̪	◌ⁿ ◌d ◌z ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFd%CC%AAz%CC%AA					2	
ⁿdð̠	pre-nasalized voiced alveolar affricate consonant	+	+	ⁿd͇z͇	◌ⁿ ◌d ◌ð ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFd%CD%87z%CD%87					1	
ⁿdʑ	pre-nasalized voiced alveolo-palatal sibilant affricate consonant	+	+	ⁿdʑ	◌ⁿ ◌d ◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFd%CA%91					14	
ⁿdʒ	pre-nasalized voiced post-alveolar affricate consonant		+	ⁿdʒ	◌ⁿ ◌d ◌ʒ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFd%CA%92					10	
ⁿd̪	pre-nasalized voiced dental stop consonant		+	ⁿd̪	◌ⁿ ◌d ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFd%CC%AA					2	
ⁿg	pre-nasalized voiced velar stop consonant		+	ⁿg	◌ⁿ ◌g	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFg					17	
ⁿg	pre-nasalized voiced velar stop consonant		+	ⁿɡ	◌ⁿ ◌g	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BF%C9%A1					5	
ⁿk	pre-nasalized voiceless velar stop consonant		+	ⁿk	◌ⁿ ◌k	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFk					1	
ⁿkʰ	pre-nasalized aspirated voiceless velar stop consonant	+	+	ⁿkʰ	◌ⁿ ◌k ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFk%CA%B0					6	
ⁿkʲ	pre-nasalized palatalized voiceless velar stop consonant	+	+	ⁿkʲ	◌ⁿ ◌k ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFk%CA%B2					1	
ⁿkʲʰ	pre-nasalized palatalized aspirated voiceless velar stop consonant	+	+	ⁿkʲʰ	◌ⁿ ◌k ◌ʲ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFk%CA%B2%CA%B0					1	
ⁿp	pre-nasalized voiceless bilabial stop consonant		+	ⁿp	◌ⁿ ◌p	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFp					1	
ⁿpʰ	pre-nasalized aspirated voiceless bilabial stop consonant	+	+	ⁿpʰ	◌ⁿ ◌p ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFp%CA%B0					7	
ⁿpʲʰ	pre-nasalized palatalized aspirated voiceless bilabial stop consonant	+	+	ⁿpʲʰ	◌ⁿ ◌p ◌ʲ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFp%CA%B2%CA%B0					1	
ⁿq	pre-nasalized voiceless uvular stop consonant	+	+	ⁿq	◌ⁿ ◌q	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFq					1	
ⁿqʰ	pre-nasalized aspirated voiceless uvular stop consonant	+	+	ⁿqʰ	◌ⁿ ◌q ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFq%CA%B0					1	
ⁿqʷ	pre-nasalized labialized voiceless uvular stop consonant	+	+	ⁿqʷ	◌ⁿ ◌q ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFq%CA%B7					1	
ⁿqʷʰ	pre-nasalized labialized aspirated voiceless uvular stop consonant	+	+	ⁿqʷʰ	◌ⁿ ◌q ◌ʷ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFq%CA%B7%CA%B0					1	
ⁿsʰ	pre-nasalized aspirated voiceless alveolar sibilant fricative consonant	+	+	ⁿsʰ	◌ⁿ ◌s ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFs%CA%B0					1	
ⁿt	pre-nasalized voiceless alveolar stop consonant		+	ⁿt	◌ⁿ ◌t	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt					1	
ⁿts	pre-nasalized voiceless alveolar sibilant affricate consonant	+	+	ⁿts	◌ⁿ ◌t ◌s	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFts					1	
ⁿtsʰ	pre-nasalized aspirated voiceless alveolar sibilant affricate consonant	+	+	ⁿtsʰ	◌ⁿ ◌t ◌s ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFts%CA%B0					7	
ⁿts̪ʰ	pre-nasalized aspirated voiceless dental sibilant affricate consonant	+	+	ⁿt̪s̪ʰ	◌ⁿ ◌t ◌s ◌̪ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%CC%AAs%CC%AA%CA%B0					1	
ⁿtɕ	pre-nasalized voiceless alveolo-palatal sibilant affricate consonant	+	+	ⁿtɕ	◌ⁿ ◌t ◌ɕ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%C9%95					1	
ⁿtɕʰ	pre-nasalized aspirated voiceless alveolo-palatal sibilant affricate consonant	+	+	ⁿtɕʰ	◌ⁿ ◌t ◌ɕ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%C9%95%CA%B0					3	
ⁿtʃ	pre-nasalized voiceless post-alveolar sibilant affricate consonant		+	ⁿtʃ	◌ⁿ ◌t ◌ʃ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%CA%83					1	
ⁿtʃʰ	pre-nasalized aspirated voiceless post-alveolar sibilant affricate consonant	+	+	ⁿtʃʰ	◌ⁿ ◌t ◌ʃ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%CA%83%CA%B0					5	
ⁿtʰ	pre-nasalized aspirated voiceless alveolar stop consonant	+	+	ⁿtʰ	◌ⁿ ◌t ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%CA%B0					7	
ⁿtʲ	pre-nasalized palatalized voiceless alveolar stop consonant	+	+	ⁿtʲ	◌ⁿ ◌t ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%CA%B2					1	
ⁿtʲʰ	pre-nasalized palatalized aspirated voiceless alveolar stop consonant	+	+	ⁿtʲʰ	◌ⁿ ◌t ◌ʲ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFt%CA%B2%CA%B0					1	
ⁿxʰ	pre-nasalized aspirated voiceless velar fricative consonant	+	+	ⁿxʰ	◌ⁿ ◌x ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BFx%CA%B0					1	
ⁿɖ	pre-nasalized voiced retroflex stop consonant	+	+	ⁿɖ	◌ⁿ ◌ɖ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BF%C9%96					8	
ⁿɖʐ	pre-nasalized voiced retroflex sibilant affricate consonant	+	+	ⁿɖʐ	◌ⁿ ◌ɖ ◌ʐ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BF%C9%96%CA%90					12	
ⁿɖʳ	pre-nasalized with-trilled-release voiced retroflex stop consonant	+	+	ⁿɖɽ	◌ⁿ ◌ɖ ◌ʳ	http://eurasianphonology.info/search_exact?dialects=True&query=%E2%81%BF%C9%96%C9%BD					1	
