BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ĩˤ	pharyngealized nasalized unrounded close front vowel	+	+	ĩˤ	◌i ◌̃ ◌ˤ			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab +hi +lo +back -round -velaric +tense -long				
ĭ	ultra-short unrounded close front vowel	+	+	ĭ	◌i ◌̆			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo -back -round -velaric +tense -long				
ŋ	voiced velar nasal consonant		+	ŋ	◌ŋ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋʲ	palatalized voiced velar nasal consonant	+	+	ŋʲ	◌ŋ ◌ʲ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo -back -round -velaric -long				
ŋʲʷ	palatalized labialized voiced velar nasal consonant	+	+	ŋʲʷ	◌ŋ ◌ʲ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back +round -velaric -long				
ŋʲː	palatalized long voiced velar nasal consonant	+	+	ŋʲː	◌ŋ ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo -back -round -velaric +long				
ŋʷ	labialized voiced velar nasal consonant		+	ŋʷ	◌ŋ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back +round -velaric -long				
ŋʷˀ	labialized glottalized voiced velar nasal consonant	+	+	ŋʷˀ	◌ŋ ◌ʷ ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo +back +round -velaric -long				
ŋʷː	labialized long voiced velar nasal consonant	+	+	ŋʷː	◌ŋ ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back +round -velaric +long				
ŋʷˠ	labialized velarized voiced velar nasal consonant	+	+	ŋʷˠ	◌ŋ ◌ʷ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back +round -velaric -long				
ŋʷˤ	labialized pharyngealized voiced velar nasal consonant	+	+	ŋʷˤ	◌ŋ ◌ʷ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ŋˀ	glottalized voiced velar nasal consonant	+	+	ŋˀ	◌ŋ ◌ˀ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋː	long voiced velar nasal consonant		+	ŋː	◌ŋ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric +long				
ŋʲː	palatalized long voiced velar nasal consonant	+	+	ŋːʲ	◌ŋ ◌ʲ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo -back -round -velaric +long				
ŋʷː	labialized long voiced velar nasal consonant	+	+	ŋːʷ	◌ŋ ◌ʷ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back +round -velaric +long				
ŋˠː	velarized long voiced velar nasal consonant	+	+	ŋːˠ	◌ŋ ◌ˠ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric +long				
ŋˤː	pharyngealized long voiced velar nasal consonant	+	+	ŋːˤ	◌ŋ ◌ˤ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi +lo +back -round -velaric +long				
ŋˤ	pharyngealized voiced velar nasal consonant	+	+	ŋˤ	◌ŋ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi +lo +back -round -velaric -long				
ŋˤː	pharyngealized long voiced velar nasal consonant	+	+	ŋˤː	◌ŋ ◌ˤ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi +lo +back -round -velaric +long				
ŋ̟	advanced voiced velar nasal consonant	+	+	ŋ̟	◌ŋ ◌̟			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋ̠	retracted voiced velar nasal consonant	+	+	ŋ̠	◌ŋ ◌̠			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋʱ	breathy voiced velar nasal consonant	+	+	ŋ̤	◌ŋ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋʲʱ	palatalized breathy voiced velar nasal consonant	+	+	ŋ̤ʲ	◌ŋ ◌ʲ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg -ant -cor -lab +hi -lo -back -round -velaric -long				
ŋʷʱ	labialized breathy voiced velar nasal consonant	+	+	ŋ̤ʷ	◌ŋ ◌ʷ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg -ant -cor -lab +hi -lo +back +round -velaric -long				
ŋʱː	long breathy voiced velar nasal consonant	+	+	ŋ̤ː	◌ŋ ◌ʱ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg -ant -cor -lab +hi -lo +back -round -velaric +long				
ŋˠʱ	velarized breathy voiced velar nasal consonant	+	+	ŋ̤ˠ	◌ŋ ◌ˠ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋˤʱ	pharyngealized breathy voiced velar nasal consonant	+	+	ŋ̤ˤ	◌ŋ ◌ˤ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas +voi +sg -cg -ant -cor -lab +hi +lo +back -round -velaric -long				
ŋ̥ʱ	devoiced breathy voiced velar nasal consonant	+	+	ŋ̤̥	◌ŋ ◌̥ ◌ʱ			-syl +son +cons -cont -delrel -lat +nas -voi +sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋ̊	devoiced voiced velar nasal consonant		+	ŋ̥	◌ŋ ◌̊			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋ̥ʲ	palatalized devoiced voiced velar nasal consonant	+	+	ŋ̥ʲ	◌ŋ ◌̥ ◌ʲ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg -ant -cor -lab +hi -lo -back -round -velaric -long				
ŋ̥ʷ	labialized devoiced voiced velar nasal consonant	+	+	ŋ̥ʷ	◌ŋ ◌̥ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg -ant -cor -lab +hi -lo +back +round -velaric -long				
ŋ̥ː	long devoiced voiced velar nasal consonant	+	+	ŋ̥ː	◌ŋ ◌̥ ◌ː			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric +long				
ŋ̥ˠ	velarized devoiced voiced velar nasal consonant	+	+	ŋ̥ˠ	◌ŋ ◌̥ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋ̥ˤ	pharyngealized devoiced voiced velar nasal consonant	+	+	ŋ̥ˤ	◌ŋ ◌̥ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas -voi -sg -cg -ant -cor -lab +hi +lo +back -round -velaric -long				
ŋ̍	syllabic voiced velar nasal consonant		+	ŋ̩	◌ŋ ◌̍			+syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋ̰	creaky voiced velar nasal consonant	+	+	ŋ̰	◌ŋ ◌̰			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋ̰ʲ	palatalized creaky voiced velar nasal consonant	+	+	ŋ̰ʲ	◌ŋ ◌̰ ◌ʲ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo -back -round -velaric -long				
ŋ̰ʷ	labialized creaky voiced velar nasal consonant	+	+	ŋ̰ʷ	◌ŋ ◌̰ ◌ʷ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo +back +round -velaric -long				
ŋ̰ː	long creaky voiced velar nasal consonant	+	+	ŋ̰ː	◌ŋ ◌̰ ◌ː			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric +long				
ŋ̰ˠ	velarized creaky voiced velar nasal consonant	+	+	ŋ̰ˠ	◌ŋ ◌̰ ◌ˠ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ŋ̰ˤ	pharyngealized creaky voiced velar nasal consonant	+	+	ŋ̰ˤ	◌ŋ ◌̰ ◌ˤ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi +lo +back -round -velaric -long				
ŋᶣ	labio-palatalized voiced velar nasal consonant	+	+	ŋᶣ	◌ŋ ◌ᶣ			-syl +son +cons -cont -delrel -lat +nas +voi -sg -cg -ant -cor -lab +hi -lo -back +round -velaric -long				
ŏ	ultra-short rounded close-mid back vowel		+	ŏ	◌o ◌̆			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo +back +round -velaric +tense -long				
œ	rounded open-mid front vowel		+	œ	◌œ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œˀ	glottalized rounded open-mid front vowel	+	+	œˀ	◌œ ◌ˀ			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œː	long rounded open-mid front vowel		+	œː	◌œ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense +long				
œˠː	long velarized rounded open-mid front vowel	+	+	œːˠ	◌œ ◌ˠ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric -tense +long				
œˤː	long pharyngealized rounded open-mid front vowel	+	+	œːˤ	◌œ ◌ˤ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric -tense +long				
œ˞	rhotacized rounded open-mid front vowel	+	+	œ˞	◌œ ◌˞			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -ant -cor -lab +hi -lo -back +round -velaric -tense -long				
œˠ	velarized rounded open-mid front vowel	+	+	œˠ	◌œ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric -tense -long				
œˤ	pharyngealized rounded open-mid front vowel	+	+	œˤ	◌œ ◌ˤ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric -tense -long				
œˤː	long pharyngealized rounded open-mid front vowel	+	+	œˤː	◌œ ◌ˤ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric -tense +long				
œ̃	nasalized rounded open-mid front vowel		+	œ̃	◌œ ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̃ː	long nasalized rounded open-mid front vowel		+	œ̃ː	◌œ ◌̃ ◌ː			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense +long				
œ̃ˤ	pharyngealized nasalized rounded open-mid front vowel	+	+	œ̃ˤ	◌œ ◌̃ ◌ˤ			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric -tense -long				
œ̆	ultra-short rounded open-mid front vowel	+	+	œ̆	◌œ ◌̆			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̈	centralized rounded open-mid front vowel	+	+	œ̈	◌œ ◌̈			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̘	advanced-tongue-root rounded open-mid front vowel	+	+	œ̘	◌œ ◌̘			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
œ̘ː	long advanced-tongue-root rounded open-mid front vowel	+	+	œ̘ː	◌œ ◌̘ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense +long				
œ̘ˠ	velarized advanced-tongue-root rounded open-mid front vowel	+	+	œ̘ˠ	◌œ ◌̘ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric +tense -long				
œ̙	retracted-tongue-root rounded open-mid front vowel	+	+	œ̙	◌œ ◌̙			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̙ː	long retracted-tongue-root rounded open-mid front vowel	+	+	œ̙ː	◌œ ◌̙ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense +long				
œ̙ˠ	velarized retracted-tongue-root rounded open-mid front vowel	+	+	œ̙ˠ	◌œ ◌̙ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric -tense -long				
œ̝	raised rounded open-mid front vowel	+	+	œ̝	◌œ ◌̝			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̞	lowered rounded open-mid front vowel	+	+	œ̞	◌œ ◌̞			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̟	advanced rounded open-mid front vowel	+	+	œ̟	◌œ ◌̟			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̠	retracted rounded open-mid front vowel	+	+	œ̠	◌œ ◌̠			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̤	breathy rounded open-mid front vowel	+	+	œ̤	◌œ ◌̤			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̤ː	long breathy rounded open-mid front vowel	+	+	œ̤ː	◌œ ◌̤ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab -hi -lo -back +round -velaric -tense +long				
œ̤ˠ	velarized breathy rounded open-mid front vowel	+	+	œ̤ˠ	◌œ ◌̤ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab +hi -lo +back +round -velaric -tense -long				
œ̤ˤ	pharyngealized breathy rounded open-mid front vowel	+	+	œ̤ˤ	◌œ ◌̤ ◌ˤ			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab -hi +lo +back +round -velaric -tense -long				
œ̥̤	devoiced breathy rounded open-mid front vowel	+	+	œ̤̥	◌œ ◌̥ ◌̤			+syl +son -cons +cont -delrel -lat -nas -voi +sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̥	devoiced rounded open-mid front vowel	+	+	œ̥	◌œ ◌̥			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̥ː	long devoiced rounded open-mid front vowel	+	+	œ̥ː	◌œ ◌̥ ◌ː			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense +long				
œ̥ˠ	velarized devoiced rounded open-mid front vowel	+	+	œ̥ˠ	◌œ ◌̥ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab +hi -lo +back +round -velaric -tense -long				
œ̥ˤ	pharyngealized devoiced rounded open-mid front vowel	+	+	œ̥ˤ	◌œ ◌̥ ◌ˤ			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab -hi +lo +back +round -velaric -tense -long				
œ̯	non-syllabic rounded open-mid front vowel	+	+	œ̯	◌œ ◌̯			-syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̰	creaky rounded open-mid front vowel	+	+	œ̰	◌œ ◌̰			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric -tense -long				
œ̰ː	long creaky rounded open-mid front vowel	+	+	œ̰ː	◌œ ◌̰ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric -tense +long				
œ̰ˠ	velarized creaky rounded open-mid front vowel	+	+	œ̰ˠ	◌œ ◌̰ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab +hi -lo +back +round -velaric -tense -long				
œ̰ˤ	pharyngealized creaky rounded open-mid front vowel	+	+	œ̰ˤ	◌œ ◌̰ ◌ˤ			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi +lo +back +round -velaric -tense -long				
œ̰̃	nasalized creaky rounded open-mid front vowel	+	+	œ̰̃	◌œ ◌̰ ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric -tense -long				
ũ	nasalized rounded close back vowel		+	ũ	◌u ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor +lab +hi -lo +back +round -velaric +tense -long				
ũː	long nasalized rounded close back vowel		+	ũː	◌u ◌̃ ◌ː			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor +lab +hi -lo +back +round -velaric +tense +long				
ũˤ	pharyngealized nasalized rounded close back vowel	+	+	ũˤ	◌u ◌̃ ◌ˤ			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor +lab +hi +lo +back +round -velaric +tense -long				
ŭ	ultra-short rounded close back vowel	+	+	ŭ	◌u ◌̆			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor +lab +hi -lo +back +round -velaric +tense -long				
ǀ	voiceless dental click consonant		+	ǀ	◌ǀ			-syl -son +cons -cont -delrel -lat -nas -voi -sg -cg +ant +cor +distr -lab +hi -lo -round +velaric -long				
ǀʰ	aspirated voiceless dental click consonant	+	+	ǀʰ	◌ǀ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo -round +velaric -long				
ǀʲʰ	palatalized aspirated voiceless dental click consonant	+	+	ǀʰʲ	◌ǀ ◌ʲ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo -back -round +velaric -long				
ǀʷʰ	labialized aspirated voiceless dental click consonant	+	+	ǀʰʷ	◌ǀ ◌ʷ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo +back +round +velaric -long				
ǀʰː	aspirated long voiceless dental click consonant	+	+	ǀʰː	◌ǀ ◌ʰ ◌ː			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo -round +velaric +long				
ǀˠʰ	velarized aspirated voiceless dental click consonant	+	+	ǀʰˠ	◌ǀ ◌ˠ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo +back -round +velaric -long				
ǀˤʰ	pharyngealized aspirated voiceless dental click consonant	+	+	ǀʰˤ	◌ǀ ◌ˤ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi +lo +back -round +velaric -long				
ǀᶣʰ	labio-palatalized aspirated voiceless dental click consonant	+	+	ǀʰᶣ	◌ǀ ◌ᶣ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo -back +round +velaric -long				
ǀʲ	palatalized voiceless dental click consonant	+	+	ǀʲ	◌ǀ ◌ʲ			-syl -son +cons -cont -delrel -lat -nas -voi -sg -cg +ant +cor +distr -lab +hi -lo -back -round +velaric -long				
ǀʲʰ	palatalized aspirated voiceless dental click consonant	+	+	ǀʲʰ	◌ǀ ◌ʲ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo -back -round +velaric -long				
ǀʲʷ	palatalized labialized voiceless dental click consonant	+	+	ǀʲʷ	◌ǀ ◌ʲ ◌ʷ			-syl -son +cons -cont -delrel -lat -nas -voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round +velaric -long				
ǀʲʷʰ	palatalized labialized aspirated voiceless dental click consonant	+	+	ǀʲʷʰ	◌ǀ ◌ʲ ◌ʷ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo +back +round +velaric -long				
ǀʼʲ	palatalized voiceless dental ejective click consonant	+	+	ǀʲʼ	◌ǀ ◌ʼ ◌ʲ			-syl -son +cons -cont -delrel -lat -nas -voi -sg +cg +ant +cor +distr -lab +hi -lo -back -round +velaric -long				
ǀʲː	palatalized long voiceless dental click consonant	+	+	ǀʲː	◌ǀ ◌ʲ ◌ː			-syl -son +cons -cont -delrel -lat -nas -voi -sg -cg +ant +cor +distr -lab +hi -lo -back -round +velaric +long				
ǀʷ	labialized voiceless dental click consonant	+	+	ǀʷ	◌ǀ ◌ʷ			-syl -son +cons -cont -delrel -lat -nas -voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round +velaric -long				
ǀʷʰ	labialized aspirated voiceless dental click consonant	+	+	ǀʷʰ	◌ǀ ◌ʷ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo +back +round +velaric -long				
ǀʷʰː	labialized aspirated long voiceless dental click consonant	+	+	ǀʷʰː	◌ǀ ◌ʷ ◌ʰ ◌ː			-syl -son +cons -cont -delrel -lat -nas -voi +sg -cg +ant +cor +distr -lab +hi -lo +back +round +velaric +long				
ǀʼʷ	labialized voiceless dental ejective click consonant	+	+	ǀʷʼ	◌ǀ ◌ʼ ◌ʷ			-syl -son +cons -cont -delrel -lat -nas -voi -sg +cg +ant +cor +distr -lab +hi -lo +back +round +velaric -long				
ǀʷˀ	labialized glottalized voiceless dental click consonant	+	+	ǀʷˀ	◌ǀ ◌ʷ ◌ˀ			-syl -son +cons -cont -delrel -lat -nas -voi -sg +cg +ant +cor +distr -lab +hi -lo +back +round +velaric -long				
ǀʷː	labialized long voiceless dental click consonant	+	+	ǀʷː	◌ǀ ◌ʷ ◌ː			-syl -son +cons -cont -delrel -lat -nas -voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round +velaric +long				
